Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1195,60,3,80.0,9364,1,0,3,3,0,0,0,19,2,2,0,5,6,7,1969,1969,1,1,6,6,2,143.0,3,4,1,3,3,3,0,371,5,0,292,663,1,4,1,4,663,689,0,1352,0,0,1,1,4,1,3,7,6,0,2,1,1969.0,0,1,299,4,4,2,379,36,0,0,0,0,2,2,2,0,3,2010,8,4,158000
1196,60,3,51.0,8029,1,0,0,3,0,4,0,8,2,2,0,5,6,5,2005,2005,1,1,12,13,1,0.0,3,4,2,2,3,3,5,0,5,0,728,728,1,0,1,4,728,728,0,1456,0,0,2,1,3,1,2,8,6,0,2,1,2005.0,0,2,400,4,4,2,100,24,0,0,0,0,2,2,2,0,7,2008,8,4,176000
1197,60,3,58.0,14054,1,0,0,3,0,4,0,8,2,2,0,5,7,5,2006,2006,1,1,12,13,1,0.0,2,4,2,2,3,0,5,0,5,0,879,879,1,0,1,4,879,984,0,1863,0,0,2,1,4,1,2,9,6,1,2,3,2006.0,0,3,660,4,4,2,100,17,0,0,0,0,2,2,2,0,11,2006,6,5,219210
1199,20,3,70.0,9100,1,0,3,3,0,4,0,5,2,2,0,2,7,5,2001,2001,1,1,12,13,1,0.0,2,4,2,2,3,3,5,0,5,0,1212,1212,1,0,1,4,1212,0,0,1212,0,0,2,0,3,1,2,6,6,0,2,1,2001.0,1,2,573,4,4,2,356,0,0,0,0,0,2,2,2,0,6,2009,8,4,178000
1200,20,3,75.0,11235,1,0,3,3,0,4,0,19,2,2,0,2,4,5,1963,1979,1,1,6,6,1,51.0,3,4,1,3,3,3,4,547,5,0,504,1051,1,2,1,4,1382,0,0,1382,0,0,1,1,3,1,3,6,6,1,3,1,1974.0,2,2,459,4,4,2,0,82,0,0,0,0,2,2,2,0,10,2006,8,4,148000
1201,20,3,71.0,9353,1,0,3,3,0,4,0,12,2,2,0,2,4,5,1970,1970,1,1,8,8,1,0.0,3,4,1,3,3,3,5,0,5,0,864,864,1,2,1,4,864,0,0,864,0,0,1,0,3,1,3,5,6,0,2,1,1972.0,2,1,280,4,4,2,0,0,0,0,0,0,2,2,2,0,7,2006,7,0,116050
1202,60,3,80.0,10400,1,0,3,3,0,0,0,5,2,2,0,5,7,5,1998,1998,1,1,12,13,1,0.0,3,4,2,2,3,0,5,0,5,0,866,866,1,0,1,4,866,913,0,1779,0,0,2,1,3,1,2,6,6,0,2,1,1998.0,1,2,546,4,4,2,198,36,0,0,0,0,2,2,2,0,3,2009,8,4,197900
1205,20,3,78.0,10140,1,0,3,3,0,4,0,14,2,2,0,2,5,6,1975,1975,1,1,6,6,1,0.0,3,4,1,2,3,3,0,788,5,0,268,1056,1,0,1,4,1074,0,0,1074,1,0,1,1,3,1,3,6,6,0,2,1,1975.0,1,2,495,4,4,2,0,88,0,0,0,0,2,2,2,0,7,2006,8,4,153500
1207,20,2,69.0,8900,1,0,3,3,0,4,0,20,2,2,0,2,4,4,1966,1966,1,1,6,6,1,0.0,3,4,1,3,3,3,4,1056,5,0,0,1056,1,4,1,4,1056,0,0,1056,1,0,1,0,2,1,3,5,6,0,2,5,1966.0,2,1,384,4,4,2,0,42,0,0,0,0,2,2,2,0,11,2006,8,4,107000
1208,20,3,70.0,9135,1,0,3,3,0,4,0,5,2,2,0,2,6,5,2003,2003,1,1,12,13,1,120.0,2,4,2,2,3,0,2,340,5,0,1342,1682,1,0,1,4,1700,0,0,1700,1,0,2,0,3,1,2,7,6,0,2,1,2003.0,1,2,544,4,4,2,192,23,0,0,0,0,2,2,2,0,5,2006,8,4,200000
1213,30,3,50.0,9340,1,0,3,3,0,4,0,7,2,2,0,2,4,6,1941,1950,3,1,8,8,1,0.0,3,4,1,3,3,3,4,344,5,0,328,672,1,4,1,4,672,0,0,672,1,0,1,0,2,1,3,4,6,0,2,1,1941.0,2,1,234,4,4,0,0,113,0,0,0,0,2,2,2,0,8,2009,8,4,113000
1215,85,3,69.0,10205,1,0,0,3,0,4,0,12,2,2,0,6,5,5,1962,1962,1,1,8,8,1,0.0,3,4,1,3,3,0,1,784,5,0,141,925,1,4,1,4,999,0,0,999,1,0,1,0,3,1,3,6,6,0,2,1,1962.0,2,1,300,4,4,2,150,72,0,0,0,0,2,2,2,0,5,2006,8,4,134500
1218,20,1,72.0,8640,1,0,3,3,0,4,0,21,2,2,0,2,8,5,2009,2009,1,1,5,5,2,72.0,2,4,2,2,3,2,2,936,5,0,364,1300,1,0,1,4,1314,0,0,1314,1,0,2,0,3,1,2,6,6,0,2,1,2009.0,1,2,552,4,4,2,135,112,0,0,0,0,2,2,2,0,9,2009,6,5,229456
1223,50,3,78.0,10496,1,0,3,3,0,4,0,12,0,2,0,0,6,6,1949,1950,1,1,13,14,1,320.0,3,4,1,3,3,2,4,196,5,0,844,1040,1,0,1,4,1168,678,0,1846,0,0,2,0,3,1,3,7,6,1,2,1,1949.0,2,1,315,4,4,2,0,0,0,0,0,0,2,1,2,0,1,2007,8,4,143000
1225,60,3,60.0,15384,1,0,0,3,0,4,0,8,6,2,0,5,7,5,2004,2005,1,1,12,13,1,0.0,2,4,2,2,3,0,2,724,5,0,64,788,1,0,1,4,788,702,0,1490,1,0,2,1,3,1,2,8,6,1,2,1,2004.0,0,2,388,4,4,2,100,75,0,0,0,0,2,2,2,0,2,2008,8,4,184000
1227,60,3,86.0,14598,1,0,0,3,0,1,0,21,1,2,0,5,6,5,2007,2007,1,1,12,13,2,74.0,2,4,2,2,3,2,5,0,5,0,894,894,1,0,1,4,894,1039,0,1933,0,0,2,1,4,1,2,9,6,1,2,3,2007.0,0,3,668,4,4,2,100,18,0,0,0,0,2,2,2,0,1,2008,8,4,214000
1230,80,3,70.0,7910,1,0,3,3,0,4,0,12,2,2,0,7,5,5,1960,1960,3,1,3,6,1,0.0,3,4,1,3,3,3,0,666,5,0,409,1075,1,2,1,4,1507,0,0,1507,0,0,2,0,4,1,3,7,0,0,2,2,1960.0,2,1,404,4,4,2,0,0,0,0,0,0,2,1,2,0,8,2008,8,4,127000
1232,90,3,70.0,7728,1,0,3,3,0,4,0,12,2,2,2,7,5,6,1962,1962,3,1,13,14,1,120.0,3,4,1,3,3,0,0,803,5,0,303,1106,1,4,1,4,1190,0,0,1190,1,0,1,0,3,1,3,6,6,0,2,1,1962.0,2,2,540,4,4,2,0,18,0,0,0,0,2,1,2,0,5,2006,8,4,132500
1234,20,3,69.0,12160,1,0,0,3,0,4,0,12,2,2,0,2,5,5,1959,1959,3,1,9,10,1,180.0,3,4,1,3,3,3,4,1000,5,0,188,1188,1,1,1,4,1188,0,0,1188,1,0,1,0,3,1,3,6,6,0,2,1,1959.0,1,2,531,4,4,2,0,0,0,0,0,0,2,2,2,0,5,2010,0,0,142000
1236,70,3,96.0,13132,1,0,3,3,0,4,0,6,2,2,0,5,5,5,1914,1950,1,1,13,14,1,0.0,3,4,0,2,3,2,5,0,5,0,747,747,1,2,1,1,892,892,0,1784,0,0,1,1,4,1,3,9,6,0,2,5,1914.0,2,1,180,1,1,0,203,40,0,0,0,0,2,2,2,0,7,2006,8,4,138887
1238,60,3,41.0,12393,1,0,1,3,0,2,0,5,2,2,0,5,7,5,2004,2005,1,1,12,13,1,0.0,2,4,2,2,3,3,5,0,5,0,847,847,1,0,1,4,847,1101,0,1948,0,0,2,1,4,1,2,8,6,1,2,3,2004.0,0,2,434,4,4,2,100,48,0,0,0,0,2,2,2,0,9,2006,8,4,195000
1239,20,3,63.0,13072,1,0,3,3,0,4,0,20,5,2,0,2,6,5,2005,2005,1,1,12,13,1,0.0,2,4,2,2,3,3,5,0,5,0,1141,1141,1,0,1,4,1141,0,0,1141,0,0,1,1,3,1,3,6,6,0,2,5,2005.0,2,2,484,4,4,2,0,0,0,0,0,0,2,2,2,0,3,2006,8,0,142500
1240,20,3,64.0,9037,1,0,0,1,0,4,0,23,2,2,0,2,8,5,2006,2006,3,1,12,13,1,32.0,2,4,2,2,3,0,2,428,5,0,1048,1476,1,0,1,4,1484,0,0,1484,0,0,2,0,2,1,0,6,6,1,2,1,2006.0,1,2,472,4,4,2,120,33,0,0,0,0,2,2,2,0,12,2007,8,4,265900
1241,60,3,65.0,8158,1,0,3,3,0,4,0,5,2,2,0,5,7,5,2003,2003,1,1,12,13,1,252.0,2,4,2,2,3,3,2,550,5,0,334,884,1,0,1,4,884,884,0,1768,1,0,2,1,3,1,2,8,6,0,2,1,2003.0,1,2,543,4,4,2,0,63,0,0,0,0,2,2,2,0,7,2008,8,4,224900
1245,70,3,69.0,11435,1,0,0,1,0,0,1,6,2,2,0,5,8,7,1929,1950,1,1,3,12,1,0.0,3,4,2,2,3,3,5,0,5,0,792,792,1,1,1,4,792,725,0,1517,0,0,1,0,3,1,2,7,6,2,2,5,1931.0,2,2,400,4,4,2,0,0,0,0,0,0,2,2,2,0,6,2006,8,4,230000
1247,60,1,65.0,8125,1,0,3,3,0,4,0,21,2,2,0,5,7,5,2005,2006,1,1,12,13,1,0.0,2,4,2,2,3,3,5,0,5,0,756,756,1,0,1,4,756,797,0,1553,0,0,2,1,3,1,2,6,6,0,2,1,2005.0,1,2,615,4,4,2,0,45,0,0,0,0,2,2,2,0,3,2006,6,5,186500
1248,80,3,69.0,12328,1,0,0,3,0,4,0,11,2,2,0,7,6,5,1976,1976,1,1,6,6,1,335.0,3,4,1,3,3,0,2,539,5,0,473,1012,1,4,1,4,1034,0,0,1034,1,0,1,0,3,1,3,6,6,0,2,1,1976.0,2,3,888,4,4,2,0,0,0,0,0,0,2,2,2,0,5,2010,8,4,169900
1252,120,3,69.0,3136,1,0,0,3,0,0,0,16,2,2,4,2,7,5,2003,2003,1,1,12,15,2,163.0,2,4,2,2,3,3,5,0,5,0,1405,1405,1,0,1,4,1405,0,0,1405,0,0,2,0,2,1,2,6,6,1,2,1,2003.0,1,2,478,4,4,2,148,36,0,0,0,0,2,2,2,0,3,2006,8,4,171750
1255,60,3,60.0,6931,1,0,3,3,0,4,0,7,2,2,0,5,7,5,2003,2004,1,1,12,13,2,92.0,2,4,2,2,3,3,5,0,5,0,746,746,1,0,1,4,760,896,0,1656,0,0,2,1,3,1,2,7,6,1,2,3,2003.0,0,2,397,4,4,2,178,128,0,0,0,0,2,2,2,0,7,2008,8,4,165400
1259,80,3,59.0,9587,1,0,0,3,0,4,0,8,2,2,0,7,7,5,2005,2005,1,1,12,13,2,182.0,2,4,2,2,3,1,2,655,5,0,201,856,1,0,1,4,1166,0,0,1166,1,0,2,0,2,1,2,5,6,0,2,1,2005.0,0,2,400,4,4,2,212,0,0,0,0,0,2,2,2,0,7,2008,8,4,190000
1262,20,3,80.0,9600,1,0,3,3,0,4,0,12,2,2,0,2,5,6,1956,1956,3,1,8,8,1,0.0,3,4,1,3,3,3,4,504,5,0,546,1050,1,2,1,4,1050,0,0,1050,0,0,1,0,2,1,3,5,6,0,2,1,1956.0,2,1,338,4,4,2,0,0,0,0,0,0,2,2,2,0,6,2009,8,4,128900
1265,120,2,34.0,4060,1,0,3,3,0,4,0,12,2,2,4,2,6,5,1998,1999,1,1,8,8,1,0.0,2,4,2,2,3,3,2,266,5,0,1139,1405,1,0,1,4,1337,0,0,1337,1,0,2,0,2,1,2,5,6,0,2,1,1998.0,0,2,511,4,4,2,144,68,0,0,0,0,2,2,2,0,8,2008,0,0,181000
1270,50,3,78.0,11344,1,0,3,3,0,4,0,12,1,2,0,0,5,5,1958,1958,1,1,8,8,1,180.0,3,4,1,3,3,3,1,460,5,0,414,874,2,4,1,0,874,650,0,1524,0,0,1,1,3,1,3,7,6,0,2,1,1958.0,2,1,315,4,4,2,0,0,0,0,0,0,2,1,2,0,7,2007,8,4,144000
1272,20,3,69.0,9156,1,0,0,3,0,4,0,14,4,2,0,2,6,7,1968,1968,3,1,3,3,1,0.0,3,4,1,3,3,3,5,0,5,0,1489,1489,1,2,1,4,1489,0,0,1489,0,0,2,0,3,1,2,7,6,1,2,1,1968.0,1,2,462,4,4,2,0,0,0,0,0,0,2,2,2,0,8,2009,8,4,185750
1281,20,3,67.0,9808,1,0,0,3,0,4,0,5,2,2,0,2,7,5,2002,2002,1,1,12,13,1,110.0,2,4,2,2,3,3,2,788,5,0,785,1573,1,0,1,4,1573,0,0,1573,1,0,2,0,3,1,2,6,6,0,2,1,2002.0,1,2,544,4,4,2,0,72,0,0,0,0,2,2,2,0,3,2009,8,4,227000
1286,50,4,50.0,6000,1,0,3,3,0,4,0,3,2,2,0,0,6,6,1939,1950,1,1,8,8,1,0.0,3,1,1,3,3,3,5,0,5,0,780,780,1,0,1,1,825,587,0,1412,0,0,1,0,4,1,3,6,6,1,2,5,1939.0,2,1,280,4,4,2,45,0,0,0,0,0,2,2,2,0,5,2009,8,4,132500
1289,120,3,40.0,5664,1,0,0,3,0,4,0,22,2,2,4,2,8,5,2000,2000,1,1,5,5,1,0.0,2,4,2,2,3,3,2,1158,5,0,343,1501,1,0,1,4,1659,0,0,1659,1,0,2,0,2,1,0,5,6,1,0,1,2000.0,0,2,499,4,4,2,212,59,0,0,0,0,2,2,2,0,10,2009,8,4,278000
1291,80,3,69.0,14112,1,0,0,3,0,0,0,12,2,2,0,7,5,7,1964,1964,3,1,13,6,1,86.0,3,4,2,3,3,0,2,1014,5,0,138,1152,1,4,1,4,1152,0,0,1152,1,0,1,0,3,1,3,6,6,1,2,1,1964.0,1,2,484,4,4,2,227,0,0,0,0,0,2,2,2,0,4,2010,8,4,180500
1295,20,3,60.0,8172,1,0,3,3,0,4,0,7,2,2,0,2,5,7,1955,1990,3,1,14,10,1,0.0,3,4,1,3,3,3,4,167,5,0,697,864,1,4,1,4,864,0,0,864,1,0,1,0,2,1,3,5,6,0,2,5,1957.0,2,2,572,4,4,0,0,0,0,0,0,0,2,2,2,0,4,2006,8,4,115000
1296,20,3,70.0,8400,1,0,3,3,0,4,0,12,1,2,0,2,5,5,1968,1968,3,1,6,6,1,168.0,3,4,1,3,3,0,1,1016,5,0,36,1052,1,2,1,4,1052,0,0,1052,1,0,1,1,3,1,3,5,6,0,2,1,1968.0,1,1,288,4,4,2,356,0,0,0,0,0,2,1,2,0,11,2006,8,4,138500
1301,60,3,69.0,10762,1,0,0,3,0,1,0,8,2,2,0,5,7,5,1999,1999,1,1,12,13,1,344.0,2,4,2,2,3,3,2,694,5,0,284,978,1,0,1,4,1005,978,0,1983,0,0,2,1,3,1,2,9,6,1,4,1,1999.0,0,2,490,4,4,2,0,0,0,0,0,0,2,2,2,0,5,2009,8,4,225000
1303,60,3,92.0,10120,1,0,3,3,0,4,0,15,2,2,0,5,8,5,1994,1994,3,1,12,13,1,391.0,2,4,2,2,3,3,2,740,5,0,425,1165,1,0,1,4,1203,1323,0,2526,1,0,2,1,4,1,2,8,6,1,4,1,1994.0,1,3,844,4,4,2,309,78,0,0,0,0,2,2,2,0,12,2006,8,4,290000
1304,20,3,73.0,8688,1,0,3,3,0,4,0,21,2,2,0,2,7,5,2005,2005,1,1,12,13,1,228.0,2,4,2,2,3,0,5,0,5,0,1616,1616,1,0,1,4,1616,0,0,1616,0,0,2,0,3,1,2,7,6,0,2,1,2005.0,1,3,834,4,4,2,208,59,0,0,0,0,2,2,2,0,4,2006,8,4,232000
1307,120,3,48.0,6955,1,0,0,3,0,4,0,16,2,2,4,2,7,5,2005,2006,1,1,12,13,2,94.0,2,4,2,2,3,3,5,0,5,0,1368,1368,1,0,1,4,1368,0,0,1368,0,0,2,0,2,1,2,6,6,1,2,1,2005.0,1,2,474,4,4,2,132,35,0,0,0,0,2,2,2,0,9,2006,6,5,202500
1308,20,3,60.0,8072,1,0,3,3,0,4,0,5,2,2,0,2,5,5,1994,1995,1,1,12,13,1,0.0,3,2,2,2,1,3,0,746,5,0,244,990,1,0,1,4,990,0,0,990,1,0,1,0,3,1,3,5,6,0,2,5,2000.0,2,2,480,4,4,2,0,64,0,0,0,0,2,2,2,0,5,2009,8,4,138000
1310,20,3,69.0,7153,1,0,3,3,0,4,0,20,2,2,0,2,6,5,1991,1991,1,1,6,6,1,88.0,3,4,1,2,3,3,2,1200,5,0,78,1278,1,2,1,4,1294,0,0,1294,1,0,2,0,3,1,2,6,6,0,2,1,1991.0,1,2,496,4,4,2,112,51,0,0,0,0,2,1,2,0,6,2008,8,4,179200
1312,20,3,68.0,8814,1,0,3,3,0,4,0,5,2,2,0,2,7,5,2005,2007,1,1,12,13,1,80.0,2,4,2,2,3,3,2,925,5,0,349,1274,1,0,1,4,1274,0,0,1274,1,0,2,0,3,1,2,6,6,0,2,1,2005.0,1,2,508,4,4,2,264,98,0,0,0,0,2,2,2,0,1,2007,6,5,203000
1315,20,3,60.0,8190,1,0,3,3,0,4,0,7,2,2,0,2,4,6,1954,1954,3,1,13,14,1,0.0,3,4,1,3,3,3,4,732,5,0,216,948,1,0,1,4,948,0,0,948,1,0,1,0,3,1,3,5,6,1,4,5,1956.0,2,1,280,4,4,2,0,36,0,0,0,0,2,2,2,0,10,2007,8,4,119000
1317,20,3,61.0,10226,1,0,0,3,0,4,0,5,2,2,0,2,8,5,2008,2008,1,1,12,13,2,270.0,2,4,2,0,3,1,5,0,5,0,1622,1622,1,0,1,4,1630,0,0,1630,1,0,2,0,3,1,0,8,6,1,2,1,2008.0,1,3,860,4,4,2,172,42,0,0,0,0,2,2,2,0,1,2009,8,4,295493
1320,20,3,75.0,10215,1,0,3,0,0,4,0,7,2,2,0,2,4,5,1954,1954,3,1,13,14,1,132.0,3,4,2,3,3,3,0,492,5,0,372,864,1,0,1,4,948,0,0,948,0,0,1,0,3,1,3,5,6,0,2,1,1954.0,2,1,248,4,4,2,0,0,0,0,0,0,2,2,2,0,2,2007,8,4,111000
1323,60,3,107.0,10186,1,0,0,3,0,4,0,15,2,2,0,5,7,5,1992,1992,1,1,6,6,1,0.0,2,4,2,2,3,3,2,674,5,0,76,750,1,0,1,4,1061,862,0,1923,1,0,2,1,3,1,2,8,6,1,4,1,1992.0,1,2,564,4,4,2,240,39,0,0,0,0,2,2,2,0,6,2010,8,4,190000
1324,30,3,50.0,5330,1,0,3,1,0,4,0,3,2,2,0,2,4,7,1940,1950,3,1,12,13,1,0.0,1,4,1,3,3,3,3,280,5,0,140,420,1,2,1,4,708,0,0,708,0,0,1,0,2,1,1,5,6,0,2,1,1980.0,2,0,0,4,4,2,164,0,0,0,0,0,2,2,2,0,12,2009,8,4,82500
1330,60,3,63.0,9084,1,0,0,3,0,4,0,8,2,2,0,5,7,5,1998,1998,3,1,12,13,1,0.0,3,4,2,2,3,3,5,0,5,0,935,935,1,2,1,4,955,677,0,1632,0,0,2,1,3,1,3,8,6,1,4,1,1998.0,0,2,462,4,4,2,0,28,0,0,0,0,2,2,2,0,6,2006,8,4,176500
1331,20,3,85.0,10000,1,0,3,3,0,4,0,21,2,2,0,2,8,5,2006,2006,3,1,12,13,2,410.0,2,4,2,2,1,0,5,0,5,0,1588,1588,1,0,1,4,1588,0,0,1588,0,0,2,0,3,1,2,7,6,1,2,1,2006.0,1,3,825,4,4,2,144,45,0,0,0,0,2,2,2,0,12,2007,8,4,227000
1332,80,3,55.0,10780,1,0,0,3,0,4,0,5,2,2,0,7,5,5,1976,1976,1,1,8,8,1,0.0,3,4,1,3,3,0,0,483,5,0,428,911,1,2,1,4,954,0,0,954,0,0,1,0,3,1,3,6,6,0,2,5,1976.0,2,2,576,4,4,2,0,0,0,0,0,0,2,2,2,0,7,2006,8,4,132500
1333,20,3,67.0,8877,1,0,3,3,0,4,1,7,2,2,0,2,4,6,1938,1958,1,1,8,8,1,0.0,3,4,1,3,3,2,0,690,5,0,126,816,1,0,1,4,816,0,0,816,1,0,1,0,2,1,3,3,6,1,2,5,1958.0,2,1,288,1,1,2,0,0,0,0,0,0,2,2,2,0,5,2009,8,4,100000
1339,60,3,95.0,13450,1,0,0,3,0,0,0,5,2,2,0,5,7,5,2002,2002,1,1,12,13,1,0.0,2,4,2,2,3,3,2,700,5,0,216,916,1,0,1,4,920,941,0,1861,1,0,2,1,3,1,2,8,6,0,2,3,2002.0,1,2,492,4,4,2,146,91,0,0,0,0,2,2,2,0,6,2006,8,4,200000
1342,20,3,66.0,13695,1,0,3,3,0,4,0,20,5,2,0,2,6,5,2003,2004,1,1,12,13,1,0.0,3,4,2,2,3,3,2,814,5,0,300,1114,1,0,1,4,1114,0,0,1114,1,0,1,0,3,1,2,6,6,0,2,5,2004.0,2,2,576,4,4,2,0,78,0,0,0,0,2,2,2,0,7,2008,8,4,155000
1343,60,3,69.0,9375,1,0,3,3,0,4,0,5,2,2,0,5,8,5,2002,2002,1,1,12,13,1,149.0,2,4,2,2,3,3,5,0,5,0,1284,1284,1,0,1,4,1284,885,0,2169,0,0,2,1,3,1,2,7,6,1,2,1,2002.0,1,2,647,4,4,2,192,87,0,0,0,0,2,2,2,0,8,2007,8,4,228500
1344,50,3,57.0,7558,1,0,3,0,0,4,0,6,2,2,0,0,6,6,1928,1950,1,1,3,11,1,0.0,3,4,0,3,3,3,5,0,5,0,896,896,1,2,1,4,1172,741,0,1913,0,0,1,1,3,1,3,9,6,1,4,5,1929.0,2,2,342,1,1,2,0,0,0,0,0,0,2,2,2,0,3,2009,8,4,177000
1345,60,3,85.0,11103,1,0,0,3,0,0,0,5,2,2,0,5,7,5,2006,2006,1,1,12,13,1,0.0,2,4,2,2,3,3,5,0,5,0,728,728,1,0,1,4,728,728,0,1456,0,0,2,1,3,1,2,8,6,1,4,1,2006.0,0,2,440,4,4,2,0,0,0,0,0,0,2,2,2,0,7,2007,6,5,155835
1348,20,3,93.0,15306,1,0,0,1,0,0,0,23,2,2,0,2,8,5,2006,2007,1,1,12,13,2,100.0,2,4,2,0,3,1,2,80,5,0,1652,1732,1,0,1,4,1776,0,0,1776,1,0,2,0,3,1,2,7,6,1,2,1,2006.0,0,3,712,4,4,2,0,0,0,0,0,0,2,2,2,0,5,2007,6,5,283463
1349,20,3,69.0,16196,1,0,2,2,0,4,0,20,2,2,0,2,7,5,1998,1998,1,1,12,13,1,0.0,2,4,2,2,3,1,2,1443,5,0,39,1482,1,0,1,4,1494,0,0,1494,1,0,2,0,3,1,2,5,6,1,1,1,1998.0,1,2,514,4,4,2,402,25,0,0,0,0,2,2,2,0,8,2007,8,4,215000
1356,80,3,102.0,10192,1,0,0,3,0,4,0,14,2,2,0,7,7,6,1968,1992,1,1,8,8,1,143.0,3,4,1,3,3,3,5,0,5,0,570,570,1,2,1,4,1222,698,0,1920,0,0,3,0,4,1,2,8,6,1,4,1,1968.0,1,2,487,4,4,2,0,98,0,0,0,0,2,0,2,0,9,2006,8,4,170000
1357,20,3,69.0,9477,1,0,3,3,0,0,0,12,2,2,0,2,5,5,1966,1966,1,1,6,6,1,65.0,3,4,1,3,3,3,4,340,5,0,524,864,1,4,1,4,892,0,0,892,0,0,1,0,3,1,3,5,6,0,2,1,1966.0,1,1,264,4,4,2,0,0,0,0,0,0,2,1,2,0,10,2008,8,4,110000
1358,20,3,69.0,12537,1,0,0,3,0,1,0,12,2,2,0,2,5,6,1971,2008,1,1,12,13,1,0.0,3,4,1,3,3,3,2,734,5,0,344,1078,1,0,1,4,1078,0,0,1078,1,0,1,1,3,1,3,6,6,1,1,1,1971.0,0,2,500,4,4,2,0,0,0,0,0,0,2,2,2,0,4,2010,8,4,149900
1363,50,3,69.0,12513,1,0,0,3,0,2,0,12,1,2,0,0,4,4,1920,2007,1,1,12,13,1,0.0,3,2,0,3,0,3,5,0,5,0,715,715,1,2,1,4,1281,457,0,1738,0,0,2,0,4,1,3,7,6,1,2,1,1920.0,2,1,368,4,4,2,55,0,0,0,0,0,2,2,2,0,6,2009,8,4,104900
1364,60,3,73.0,8499,1,0,0,3,0,4,0,8,2,2,0,5,6,5,2006,2007,1,1,12,13,1,0.0,3,4,2,2,3,3,5,0,5,0,616,616,1,0,1,4,616,796,0,1412,0,0,2,1,3,1,2,6,6,1,2,3,2007.0,0,2,432,4,4,2,0,36,0,0,0,0,2,2,2,0,3,2007,6,5,156932
1366,60,1,69.0,7500,1,0,3,3,0,4,0,21,2,2,0,5,7,5,2000,2000,1,1,12,13,1,0.0,2,4,2,2,3,3,2,533,5,0,281,814,1,0,1,4,814,860,0,1674,1,0,2,1,3,1,2,7,6,0,2,1,2000.0,1,2,663,4,4,2,0,96,0,0,0,0,2,2,2,0,1,2010,8,4,216000
1367,60,3,68.0,9179,1,0,0,3,0,4,0,5,2,2,0,5,7,5,1999,1999,1,1,12,13,1,158.0,2,4,2,2,3,3,2,633,5,0,240,873,1,0,1,4,882,908,0,1790,1,0,2,1,3,1,2,7,6,0,2,1,1999.0,1,2,588,4,4,2,0,88,0,0,0,0,2,2,2,0,6,2008,8,0,193000
1369,120,4,69.0,4435,1,0,3,3,0,4,0,5,2,2,4,2,6,5,2003,2004,1,1,12,13,1,170.0,2,4,2,2,3,0,2,685,5,0,163,848,1,0,1,4,848,0,0,848,1,0,1,0,1,1,2,4,6,0,2,1,2003.0,0,2,420,4,4,2,140,0,0,0,0,0,2,2,2,0,6,2009,8,4,144000
1373,60,3,75.0,9750,1,0,3,3,0,0,0,5,2,2,0,5,7,6,1998,1998,1,1,12,13,1,0.0,3,4,2,2,3,0,2,975,5,0,133,1108,1,0,1,4,1108,989,0,2097,1,0,2,1,3,1,2,8,6,1,4,5,1998.0,1,2,583,4,4,2,253,170,0,0,0,0,2,2,2,0,6,2006,8,4,274300
1376,20,3,89.0,10991,1,0,0,1,0,4,0,23,2,2,0,2,8,5,2007,2007,1,1,12,13,1,80.0,2,4,2,2,3,1,5,0,5,0,1571,1571,1,0,1,4,1571,0,0,1571,0,0,2,0,3,1,2,7,6,1,2,1,2007.0,0,3,722,4,4,2,100,36,0,0,0,0,2,2,2,0,12,2007,6,5,239000
1377,30,3,52.0,6292,1,0,3,0,0,4,0,18,2,2,0,2,6,5,1930,1950,1,1,13,14,1,0.0,3,4,0,2,3,2,4,384,5,0,384,768,1,4,0,4,790,0,0,790,0,0,1,0,2,1,3,4,6,0,2,5,1925.0,2,1,160,1,4,2,0,141,0,0,0,0,2,2,2,0,4,2008,8,4,91000
1380,80,3,73.0,9735,1,0,3,3,0,4,0,23,2,2,0,7,5,5,2006,2007,1,1,12,13,1,0.0,3,4,2,2,3,3,5,0,5,0,384,384,1,2,1,4,754,640,0,1394,0,0,2,1,3,1,2,7,6,0,2,3,2007.0,0,2,400,4,4,2,100,0,0,0,0,0,2,2,2,0,5,2008,8,4,167500
